from playwright.sync_api import sync_playwright

def run():
    with sync_playwright() as p:
        browser = p.chromium.launch(headless=False)
        page = browser.new_page()
        page.goto("https://www.mercadolivre.com.br/", timeout=60000)

        # Espera os carrosséis carregarem completamente
        page.wait_for_selector('.CarouselDynamic', timeout=15000)

        # Pegando todos os carrosséis
        carrosseis = page.query_selector_all('.CarouselDynamic')
        print(f'Total de carrosséis encontrados: {len(carrosseis)}')

        for carrossel in carrosseis:
            # Pegando o título da categoria dentro do carrossel
            titulo_element = carrossel.query_selector('.dynamic-carousel__container--with-link h2')
            if titulo_element:
                titulo_texto = titulo_element.inner_text()
                print(f'Título encontrado: {titulo_texto}')
            else:
                print('Título não encontrado para esse carrossel')
                titulo_texto = 'Sem título'

            # Pegando todos os produtos dentro do carrossel
            produtos = carrossel.query_selector_all('.andes-carousel-snapped__slide')
            print(f'Produtos encontrados: {len(produtos)}')

            for produto in produtos:
                titulo_produto = produto.query_selector('h3.dynamic-carousel__title')
                preco = produto.query_selector('span.dynamic-carousel__price span')
                link = produto.query_selector('a.splinter-link')
                imagem = produto.query_selector('img.dynamic-carousel__img')

                print({
                    'categoria': titulo_texto,
                    'titulo': titulo_produto.inner_text() if titulo_produto else None,
                    'preco': preco.inner_text() if preco else None,
                    'link': link.get_attribute('href') if link else None,
                    'imagem': imagem.get_attribute('src') if imagem else None,
                })

        browser.close()

if __name__ == '__main__':
    run()
Categoria,Titulo,Ranking_venda,Preco,Link_produto,Link_imagem_produto,Data
Games,05 Baterias Pilha Cr2032 3v P5b/59 Moeda 1 Car Alarme Botão,16,18,https://www.mercadolivre.com.br/05-baterias-pilha-cr2032-3v-p5b59-moeda-1-car-alarme-boto/p/MLB37259921#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcce7-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcce7-299c-11f0-9ecf-f94aa7abff9d&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_912809-MLU76681812205_052024-P.webp,2025-05-05 07:37:18.870485
Games,Caixa De Som Amplificada Bluetooth 250w Cm250 Cor Preto Mondial Bivolt,17,298,https://www.mercadolivre.com.br/caixa-de-som-amplificada-bluetooth-250w-cm250-cor-preto-mondial-bivolt/p/MLB19582819#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcce8-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcce8-299c-11f0-9ecf-f94aa7abff9d&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_862492-MLU72675272410_112023-P.webp,2025-05-05 07:37:18.870485
Games,Caixa De Som Boombox 3 Bluetooth Preta Jbl Bivolt,18,2,https://www.mercadolivre.com.br/caixa-de-som-boombox-3-bluetooth-preta-jbl-bivolt/p/MLB34112773#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcce9-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcce9-299c-11f0-9ecf-f94aa7abff9d&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_836886-MLU74810549186_032024-P.webp,2025-05-05 07:37:18.870485
Games,Suporte Tv Fixo Led Lcd Brasforma SBRU951 de 10 a 90 Polegadas Preto,19,12,https://www.mercadolivre.com.br/suporte-tv-fixo-led-lcd-brasforma-sbru951-de-10-a-90-polegadas-preto/p/MLB20951430#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccea-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccea-299c-11f0-9ecf-f94aa7abff9d&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_646235-MLA75931892079_042024-P.webp,2025-05-05 07:37:18.870485
Games,Fone De Ouvido Sem Fio Xiaomi Redmi Buds 6 Play Bluetooth5.4 Cor Preto Luz nao,20,108,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-xiaomi-redmi-buds-6-play-bluetooth54-cor-preto-luz-nao/p/MLB39962085#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcceb-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcceb-299c-11f0-9ecf-f94aa7abff9d&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_833941-MLU78764933573_082024-P.webp,2025-05-05 07:37:18.870485
Games,Creatina Monohidratada Pura 600g Dark Lab Unidade,1,75,https://www.mercadolivre.com.br/creatina-monohidratada-pura-600g-dark-lab-unidade/p/MLB39089853#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccec-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccec-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_699045-MLU77991092536_082024-P.webp,2025-05-05 07:37:18.870485
Games,Suplemento Em Pó Max Titanium Creatina Monohidratada 300g Sabor Sem sabor,2,56,https://www.mercadolivre.com.br/suplemento-em-po-max-titanium-creatina-monohidratada-300g-sabor-sem-sabor/p/MLB24141789#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbcced-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbcced-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_689126-MLU75126910625_032024-P.webp,2025-05-05 07:37:18.870485
Games,Integralmedica Creatina Hardcore Monohidratada - Pouch 1kg,3,208,https://www.mercadolivre.com.br/integralmedica-creatina-hardcore-monohidratada-pouch-1kg/p/MLB18552153#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccee-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccee-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_834638-MLU74993364356_032024-P.webp,2025-05-05 07:37:18.870485
Games,Whey Pro Baunilha Max Titanium Protein Pro Com Bcaa E Aminoácidos 1kg Sabor Baunilha,4,78,https://www.mercadolivre.com.br/whey-pro-baunilha-max-titanium-protein-pro-com-bcaa-e-aminoacidos-1kg-sabor-baunilha/p/MLB6087974#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccef-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccef-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_714026-MLU72746904206_112023-P.webp,2025-05-05 07:37:18.870485
Games,Whey 100% Hd Refil Black Skull 900g Wpc Wpi E Wph Sabor Baunilha,5,108,https://www.mercadolivre.com.br/whey-100-hd-refil-black-skull-900g-wpc-wpi-e-wph-sabor-baunilha/p/MLB18995411#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf0-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf0-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_644233-MLA83004741655_032025-P.webp,2025-05-05 07:37:18.870485
Games,Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Mousse de Maracujá,6,153,https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-mousse-de-maracuja/p/MLB19592784#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf1-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf1-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_762720-MLA82837491956_032025-P.webp,2025-05-05 07:37:18.870485
Games,Whey Protein Isolado Iso Blend Complex 2kg Xpro Sabor Chocolate,7,99,https://www.mercadolivre.com.br/whey-protein-isolado-iso-blend-complex-2kg-xpro-sabor-chocolate/p/MLB19865653#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf2-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf2-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_969804-MLU74221449745_012024-P.webp,2025-05-05 07:37:18.870485
Games,Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Maça Verde FTW - DIABO VERDE,8,37,https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-150g-sabor-maca-verde-ftw-diabo-verde/p/MLB18949518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf3-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf3-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_808413-MLA83711152867_042025-P.webp,2025-05-05 07:37:18.870485
Games,"Nutriwhey Chocolate Pouch 1,8kg - Integralmedica",9,157,https://www.mercadolivre.com.br/nutriwhey-chocolate-pouch-18kg-integralmedica/p/MLB6087916#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf4-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf4-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_747198-MLU73121978038_122023-P.webp,2025-05-05 07:37:18.870485
Games,Whey 100% Pure Pouch 900g Morango Integralmédica,10,118,https://www.mercadolivre.com.br/whey-100-pure-pouch-900g-morango-integralmedica/p/MLB18218402#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf5-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf5-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_604361-MLU78141575287_082024-P.webp,2025-05-05 07:37:18.870485
Games,Hipercalórico Anabolic Mass 28500 3kg Profit Labs Sabor Baunilha,11,62,https://www.mercadolivre.com.br/hipercalorico-anabolic-mass-28500-3kg-profit-labs-sabor-baunilha/p/MLB12406686#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf6-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf6-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_616684-MLA79743483865_102024-P.webp,2025-05-05 07:37:18.870485
Games,Whey Protein 100% Concentrado Refil 900g Sabor Morango - FTW,12,99,https://www.mercadolivre.com.br/whey-protein-100-concentrado-refil-900g-sabor-morango-ftw/p/MLB24167109#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf7-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf7-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_784734-MLA83551448114_042025-P.webp,2025-05-05 07:37:18.870485
Games,Omegafor Plus 60 Cápsulas Ômega 3 Vitafor,13,82,https://www.mercadolivre.com.br/omegafor-plus-60-capsulas-mega-3-vitafor/p/MLB21961480#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf8-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf8-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_657758-MLA81126191287_122024-P.webp,2025-05-05 07:37:18.870485
Games,"Whey Protein Concentrado - 1,8 Kg Dux Nutrition Sabor Baunilha",14,329,https://www.mercadolivre.com.br/whey-protein-concentrado-18-kg-dux-nutrition-sabor-baunilha/p/MLB15067115#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbccf9-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbccf9-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_698149-MLA74652298686_022024-P.webp,2025-05-05 07:37:18.870485
Games,Creatina Turbo Refil 1kg Black Skull,15,74,https://www.mercadolivre.com.br/creatina-turbo-refil-1kg-black-skull/p/MLB19792679#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf380-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf380-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_881471-MLU76944368957_062024-P.webp,2025-05-05 07:37:18.870485
Games,Suplemento en pó FN Forbis Proteínas sabor doce de leite x 907g,16,41,https://www.mercadolivre.com.br/suplemento-en-po-fn-forbis-proteinas-sabor-doce-de-leite-x-907g/p/MLB15071799#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf381-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf381-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_728941-MLA47794022717_102021-P.webp,2025-05-05 07:37:18.870485
Games,PROHIBIDO PRÉ TREINO 360g - Sabor: Morango (Strawberry Margarita) - A Combinação Perfeita de 8 Ingredientes que proporcionam energia do início ao fim do seu Treino,17,78,https://www.mercadolivre.com.br/prohibido-pre-treino-360g-sabor-morango-strawberry-margarita-a-combinaco-perfeita-de-8-ingredientes-que-proporcionam-energia-do-inicio-ao-fim-do-seu-treino/p/MLB21362449#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf382-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf382-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_855938-MLA83832207806_042025-P.webp,2025-05-05 07:37:18.870485
Games,Creatina Carbo Fuel Neutro 300g Integralmédica,18,41,https://www.mercadolivre.com.br/creatina-carbo-fuel-neutro-300g-integralmedica/p/MLB35869462#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf383-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf383-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_856796-MLU75685622702_042024-P.webp,2025-05-05 07:37:18.870485
Games,Top Whey Protein 3w 900g Grow Thiso Soldiers - Max Titanium Sabor Fresh Lemon - Mais Performance,19,152,https://www.mercadolivre.com.br/top-whey-protein-3w-900g-grow-thiso-soldiers-max-titanium-sabor-fresh-lemon-mais-performance/p/MLB42239333#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf384-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf384-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_884855-MLA79920617490_102024-P.webp,2025-05-05 07:37:18.870485
Games,Suplemento en pó Max Titanium Proteínas Proteínas sabor chocolate x 900g,20,120,https://www.mercadolivre.com.br/suplemento-en-po-max-titanium-proteinas-proteinas-sabor-chocolate-x-900g/p/MLB18488791#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf385-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf385-299c-11f0-9ecf-f94aa7abff9d&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_891357-MLA48062496165_102021-P.webp,2025-05-05 07:37:18.870485
Games,Kit 5 Camisetas Básicas Masculina Dry Fit Lisa Tradicional ,1,59,https://produto.mercadolivre.com.br/MLB-2918685347-kit-5-camisetas-basicas-masculina-dry-fit-lisa-tradicional-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf386-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf386-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_693684-MLB54835234994_042023-P.webp,2025-05-05 07:37:18.870485
Games,Kit 10 Calcinhas Sensitiv Sem Costura Microfibra,2,49,https://produto.mercadolivre.com.br/MLB-1840521760-kit-10-calcinhas-sensitiv-sem-costura-microfibra-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf387-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf387-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_845130-MLB80802352055_112024-P.webp,2025-05-05 07:37:18.870485
Games,Kit 3 Necessáires Impermeável Organizador Mala Viagem Maquiagem Cosméticos Praia Cor Preto Desenho do tecido Liso,3,35,https://www.mercadolivre.com.br/kit-3-necessaires-impermeavel-organizador-mala-viagem-maquiagem-cosmeticos-praia-cor-preto-desenho-do-tecido-liso/p/MLB29605313#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf388-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf388-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_874061-MLU74319200834_022024-P.webp,2025-05-05 07:37:18.870485
Games,Olympikus Casual Easy 2 Feminino Adultos 43605213_2-030,4,215,https://www.mercadolivre.com.br/olympikus-casual-easy-2-feminino-adultos-436052132-030/p/MLB24538937#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf389-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf389-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_795939-MLA80214703976_112024-P.webp,2025-05-05 07:37:18.870485
Games,Mochila Bolsa Escolar Masculina Feminina Faculdade Básica Cor Cinza,5,33,https://www.mercadolivre.com.br/mochila-bolsa-escolar-masculina-feminina-faculdade-basica-cor-cinza/p/MLB30147391#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38a-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38a-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_799926-MLU78329919834_082024-P.webp,2025-05-05 07:37:18.870485
Games,Kit 9 Pares Meias Puma Sapatilha Cano Baixo Atacado Original,6,64,https://produto.mercadolivre.com.br/MLB-3240424598-kit-9-pares-meias-puma-sapatilha-cano-baixo-atacado-original-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38b-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38b-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_614515-MLB54129177581_032023-P.webp,2025-05-05 07:37:18.870485
Games,Pochete Corrida Celular Treino Exercícios Slim Impermeável Cor Preta,7,16,https://www.mercadolivre.com.br/pochete-corrida-celular-treino-exercicios-slim-impermeavel-cor-preta/p/MLB23857093#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38c-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38c-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_870912-MLU73214255959_122023-P.webp,2025-05-05 07:37:18.870485
Games,Tênis Branco Feminino Vili Para Caminhada Academia Treino,8,78,https://produto.mercadolivre.com.br/MLB-3232415465-tnis-branco-feminino-vili-para-caminhada-academia-treino-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38d-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38d-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_984231-MLB54964615467_042023-P.webp,2025-05-05 07:37:18.870485
Games,Meia Calça De Lã Térmica Translúcida Forrada Pelinho Pelúcia,9,29,https://produto.mercadolivre.com.br/MLB-5320852188-meia-calca-de-l-termica-translucida-forrada-pelinho-pelucia-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38e-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38e-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_880842-MLB82832592762_032025-P.webp,2025-05-05 07:37:18.870485
Games,Calça Cargo Jogger Jeans Feminina Cintura Alta Com Lycra,10,69,https://produto.mercadolivre.com.br/MLB-3673376894-calca-cargo-jogger-jeans-feminina-cintura-alta-com-lycra-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf38f-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf38f-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_870119-MLB81967250742_022025-P.webp,2025-05-05 07:37:18.870485
Games,Kit 6 Cuecas Box Boxer Lupo Sem Costura Basic Microfibra 436,11,149,https://produto.mercadolivre.com.br/MLB-1010954920-kit-6-cuecas-box-boxer-lupo-sem-costura-basic-microfibra-436-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf390-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf390-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_738813-MLB83279416363_032025-P.webp,2025-05-05 07:37:18.870485
Games,Mini Guarda Chuva Bolsa Cápsula De Bolso Portátil Anti-uv Cor Roxo,12,32,https://www.mercadolivre.com.br/mini-guarda-chuva-bolsa-capsula-de-bolso-portatil-anti-uv-cor-roxo/p/MLB26214775#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf391-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf391-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_881931-MLA79696551729_102024-P.webp,2025-05-05 07:37:18.870485
Games,Toalha De Banho Buddemeyer Avulsa 100% Algodão Vanilla Cor Azul 1136 Avulsa Vanilla,13,57,https://www.mercadolivre.com.br/toalha-de-banho-buddemeyer-avulsa-100-algodo-vanilla-cor-azul-1136-avulsa-vanilla/p/MLB34960347#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf392-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf392-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_699532-MLU75409002445_032024-P.webp,2025-05-05 07:37:18.870485
Games,Kit 6 Cuecas Boxer Reebok Original Box Sem Costura Adulto,14,68,https://produto.mercadolivre.com.br/MLB-4703022818-kit-6-cuecas-boxer-reebok-original-box-sem-costura-adulto-_JM#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=calcados-roupas-e-bolsas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=ebfbf393-299c-11f0-9ecf-f94aa7abff9d&c_element_id=ebfbf393-299c-11f0-9ecf-f94aa7abff9d&c_global_position=10,https://http2.mlstatic.com/D_Q_NP_729675-MLB76511979459_052024-P.webp,2025-05-05 07:37:18.870485
